mean,std,max_abs,zcr,rms,fundamental_freq,spectral_centroid,spectral_rolloff,spectral_flatness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,band_energy_0,band_energy_1,band_energy_2,band_energy_3,band_energy_4,band_energy_5,band_energy_6,band_energy_7,band_energy_8,band_energy_9,band_energy_10,band_energy_11,band_energy_12,label
2.7852109269588254e-05,0.03940817341208458,0.2926419973373413,0.1563007305194805,0.039408184587955475,116.78832116788321,966.9427363398053,1375.0,0.2202107012271881,-18.662832260131836,-16.4468994140625,-14.449118614196777,-15.941927909851074,-15.236149787902832,-15.543211936950684,-15.06334400177002,-14.978403091430664,-14.850534439086914,-15.067307472229004,-15.731958389282227,-16.395702362060547,-16.949668884277344,1.4469223970081657e-06,7.748092230031034e-07,1.0295251939851369e-07,7.382453048876414e-08,3.875262777341959e-08,7.296378612409171e-09,3.927962666239182e-08,3.9191675682559435e-08,2.8657630934958433e-08,2.3929601411509793e-08,2.316640212995935e-08,2.227317352776481e-08,9.831317981934262e-09,0
4.463531695364509e-06,0.02084081619977951,0.14661091566085815,0.1251605308219178,0.02084081806242466,93.5672514619883,675.0367767929979,750.0,0.15079006552696228,-18.902009963989258,-16.603681564331055,-15.946340560913086,-13.917339324951172,-15.139145851135254,-15.465700149536133,-15.95390796661377,-16.376100540161133,-16.604616165161133,-17.55249786376953,-18.319887161254883,-18.73929214477539,-18.988075256347656,6.233025828805694e-07,4.7020680682408056e-08,3.677140014701763e-08,1.2624134626548766e-08,7.620038822153674e-09,4.83595963274297e-09,2.180387870254208e-09,2.878056015731545e-09,3.7220195814313684e-09,3.6884413301407903e-09,7.165367410522094e-09,7.588580430706315e-09,1.6366017430158308e-09,0
-0.0002167068887501955,0.021692674607038498,0.22540971636772156,0.06389212101063829,0.0216937568038702,390.2439024390244,497.26906493245605,750.0,0.012623576447367668,-20.55492401123047,-17.583541870117188,-16.95642852783203,-17.47138786315918,-18.357009887695312,-17.720232009887695,-17.231046676635742,-17.601266860961914,-18.058048248291016,-18.924644470214844,-19.2189998626709,-19.397628784179688,-19.68143081665039,5.836295144945325e-07,2.031088826015548e-07,1.996428267148076e-08,1.8518578892567916e-09,7.244601585298938e-10,2.0678281309471913e-10,3.4159713252490675e-11,9.615376203586656e-12,1.0557479369899259e-11,1.0974735877022912e-11,8.20320981281819e-12,4.317924056501665e-12,4.675856598614081e-13,0
0.0002605898189358413,0.11650734394788742,0.6967681050300598,0.10537860576923076,0.1165076270699501,142.85714285714286,617.2078207004016,750.0,0.019937139004468918,-17.59211540222168,-17.037471771240234,-15.146918296813965,-15.491291046142578,-13.707488059997559,-14.09782600402832,-13.512799263000488,-13.552590370178223,-13.528779029846191,-13.663355827331543,-14.443163871765137,-14.832526206970215,-15.226914405822754,9.987531484512147e-06,1.1686508514685556e-05,1.0051269327959744e-06,1.5089005955815082e-07,1.2854409092710739e-08,1.6701367400173694e-08,1.9286575891896973e-08,1.6304063876759756e-08,9.277354884318356e-09,7.509325605781214e-09,5.916594325583446e-09,5.966481975150373e-09,1.1868838134532211e-09,0
-0.0003445095499046147,0.04821169376373291,0.6463515162467957,0.1938772490530303,0.0482129231095314,242.42424242424244,1408.7555460155781,2062.5,0.17026405036449432,-18.922161102294922,-15.595670700073242,-16.20831298828125,-15.806751251220703,-15.711969375610352,-16.13944435119629,-16.29947280883789,-16.383729934692383,-16.75870704650879,-16.487953186035156,-16.923234939575195,-16.881277084350586,-17.042301177978516,5.840264520884375e-07,8.636618531454587e-07,1.6849857047418482e-06,3.020108749751671e-07,6.541893071698723e-08,7.931979695285918e-08,1.0041535603022567e-07,2.8382114436453776e-08,2.7397270230267168e-08,1.7692681097969398e-08,1.0878528300395374e-08,3.8501482002573084e-09,1.0525595950383604e-09,0
-4.234272273606621e-05,0.04875706136226654,0.29541918635368347,0.08747632575757576,0.04875707998871803,104.57516339869281,379.8275252100858,500.0,0.026653004810214043,-18.102230072021484,-14.317316055297852,-13.671905517578125,-14.372891426086426,-14.59570598602295,-14.980535507202148,-14.78038501739502,-14.806707382202148,-15.175315856933594,-15.682939529418945,-16.218740463256836,-17.01901626586914,-17.5919189453125,3.595701173253474e-06,4.323843825204676e-07,6.781864669846982e-08,3.30674794213337e-08,8.285847563627158e-09,4.103984263537086e-09,4.958475408045615e-09,2.661421527605512e-09,1.2131118332092683e-09,1.3702999845932595e-09,1.1363160412614093e-09,1.52548362830629e-09,7.803270252182415e-10,0
-3.1611310987500474e-05,0.09718203544616699,0.9563280344009399,0.14797247023809523,0.09718203544616699,113.47517730496453,533.7587989398558,562.5,0.06718699634075165,-17.446012496948242,-14.316028594970703,-13.660322189331055,-13.822186470031738,-13.79605770111084,-13.413819313049316,-13.751473426818848,-13.852455139160156,-13.806900978088379,-14.534996032714844,-15.182720184326172,-15.652291297912598,-16.12224006652832,1.3171351383789442e-05,2.521602482374874e-06,2.336421118798171e-07,1.6268792535356624e-07,9.95101743228588e-08,7.176985405976666e-08,3.7644149131210725e-08,4.031612022004083e-08,2.633716356115201e-08,2.1446004083713888e-08,4.3734260657402046e-08,2.9365896381250423e-08,9.475249918011741e-09,0
-0.0003216557379346341,0.20263077318668365,0.8963286280632019,0.06251479640151515,0.20263102650642395,123.07692307692308,486.93169793945634,625.0,0.05255734175443649,-14.225224494934082,-10.521408081054688,-10.113448143005371,-10.902242660522461,-11.781219482421875,-11.86323070526123,-12.336952209472656,-12.641989707946777,-12.82166862487793,-13.319504737854004,-13.914499282836914,-14.473532676696777,-14.903847694396973,5.756060636485927e-05,8.387251000385731e-06,1.5895690239631222e-06,1.941256869031349e-06,6.726742185492185e-07,2.824891396357998e-07,2.11296537599992e-07,7.186971373585038e-08,2.52520955257296e-08,2.6144419962292886e-08,6.755442427675007e-08,8.788111927060527e-08,4.711606038654281e-08,0
-3.636901055870112e-06,0.00863385945558548,0.0797448679804802,0.16477272727272727,0.008633860386908054,235.2941176470588,965.7161015420652,1625.0,0.22428272664546967,-21.30577278137207,-19.934534072875977,-18.881364822387695,-17.864072799682617,-17.807601928710938,-18.28093910217285,-18.649545669555664,-19.41534996032715,-19.397855758666992,-19.593753814697266,-19.271211624145508,-19.329313278198242,-19.911327362060547,8.986585697812188e-08,1.3781097152332222e-08,8.307321053280248e-09,1.947368710730757e-09,1.2410862337830508e-09,1.1737135707790003e-09,2.5293345196075734e-09,4.463021063827455e-09,1.7568754229202455e-09,1.0435401431863056e-09,7.996546202981847e-10,9.322670413425271e-10,1.8513027222333278e-10,0
-1.4141470273898449e-05,0.023184655234217644,0.21097445487976074,0.15033318014705882,0.023184658959507942,78.04878048780488,1020.1915888734887,1625.0,0.117608442902565,-19.821941375732422,-17.799884796142578,-16.66994285583496,-16.61159324645996,-16.881948471069336,-16.087928771972656,-15.989970207214355,-15.534716606140137,-15.770610809326172,-15.630949020385742,-16.007667541503906,-16.155681610107422,-16.764116287231445,2.5462750841143134e-07,3.669360069125105e-07,1.5981656531494082e-07,5.155477822427201e-08,2.243933749923599e-08,9.774156595199202e-09,4.495833483275646e-09,2.992364800391556e-09,2.326198789148748e-09,1.8100796417286347e-09,1.5614828319243657e-09,4.273441323032756e-10,1.075781824733113e-10,0
9.37535503453546e-07,0.04424825310707092,0.3729361891746521,0.1521387924382716,0.04424825310707092,149.53271028037383,573.7476025668346,687.5,0.07075830549001694,-18.87748146057129,-17.84346580505371,-15.204800605773926,-15.618435859680176,-16.07227325439453,-15.46550464630127,-15.566797256469727,-15.274184226989746,-15.664777755737305,-15.85019302368164,-16.245418548583984,-16.810022354125977,-16.97624969482422,2.445139216433745e-06,7.627835429957486e-07,8.607953105865818e-08,2.5659598890115376e-08,1.0732799538004656e-08,4.521358842879408e-09,2.1658279614200637e-09,7.864070283858382e-09,1.0285322815661857e-08,1.5194473235169426e-08,1.0994535948327666e-08,7.206558461092527e-09,2.727535974855755e-09,0
-6.859751010779291e-06,0.0964842438697815,0.8818017840385437,0.1376953125,0.0964842364192009,246.15384615384616,711.5405831824772,1125.0,0.062450144439935684,-17.38644790649414,-16.206687927246094,-15.59424114227295,-13.482297897338867,-13.395917892456055,-13.949557304382324,-15.869145393371582,-15.689827919006348,-14.684712409973145,-15.056218147277832,-15.932451248168945,-15.893477439880371,-16.351604461669922,7.525435648858547e-06,5.9550970945565496e-06,1.304553620684601e-06,3.699771298215637e-07,2.492178907687048e-07,1.808552951843012e-07,4.8049656697912724e-08,1.4015224536478854e-08,1.8680108127000494e-08,2.5657621804953124e-08,1.2568784235611474e-08,9.52874401605186e-09,2.9014726177223338e-09,0
7.900980563135818e-05,0.028980763629078865,0.26590776443481445,0.06043661794354839,0.02898087166249752,111.8881118881119,548.7230781792003,625.0,0.03836248442530632,-18.44745445251465,-14.708316802978516,-13.962237358093262,-14.67944049835205,-14.811203956604004,-14.950212478637695,-15.791111946105957,-16.225168228149414,-16.955902099609375,-17.473894119262695,-18.103759765625,-18.544857025146484,-18.49614906311035,1.1929536185562029e-06,1.2241811475632858e-07,2.6800494268286457e-08,7.656768730157637e-08,8.457798017502682e-09,2.9761791253690717e-08,5.668122415869448e-09,1.4480842080999423e-09,7.461443685130575e-10,3.793500513715742e-10,2.4444687940494703e-10,5.511255687928873e-11,5.748723719278814e-11,0
-1.1571714821911883e-05,0.029138153418898582,0.4513687491416931,0.08665012668918919,0.02913815528154373,120.30075187969925,368.29947399061325,625.0,0.018523307517170906,-19.6221981048584,-16.39573097229004,-15.629903793334961,-16.91373634338379,-17.437984466552734,-17.688976287841797,-17.708900451660156,-17.89159393310547,-18.26706886291504,-18.70257568359375,-19.047103881835938,-19.336181640625,-19.539514541625977,1.1714508900695364e-06,2.807522605507984e-07,1.91196818377648e-08,2.8617344050019256e-09,1.5416626863995475e-09,8.511071847294716e-10,3.419871608123515e-10,2.262323522961296e-10,1.9682970531231803e-10,3.0564167863289526e-10,4.908952133675371e-10,4.0891928732023075e-10,1.6475089348322314e-10,0
0.00012608234828803688,0.06632976979017258,0.6715598106384277,0.14365096830985916,0.06632989645004272,140.35087719298247,489.28402634115673,437.5,0.07033506035804749,-17.58173370361328,-15.624971389770508,-13.432121276855469,-14.154313087463379,-14.182938575744629,-14.477253913879395,-15.24781608581543,-15.654248237609863,-16.605016708374023,-16.74028968811035,-17.710247039794922,-17.84257698059082,-18.026330947875977,7.215319783426821e-06,2.754641741375963e-07,1.7062344426221898e-08,2.3785439395851427e-08,2.093407758252397e-08,2.5208139575738642e-08,5.2101022163242305e-08,4.537883313560087e-08,3.6471259790005206e-08,3.591290465010388e-08,4.5885826693847775e-08,2.1361275415188175e-08,5.892130339191226e-09,0
-8.264536882052198e-05,0.10320637375116348,0.772759199142456,0.04447636291058394,0.10320641845464706,158.41584158415841,373.76508307989855,562.5,0.008360578678548336,-15.850598335266113,-12.176301002502441,-12.249449729919434,-12.921320915222168,-13.722114562988281,-13.651180267333984,-14.059619903564453,-14.147228240966797,-14.687094688415527,-15.554221153259277,-16.12306022644043,-16.744443893432617,-17.177053451538086,1.5700166841270402e-05,2.6488894491194515e-06,2.3723102060557721e-07,4.225478633657076e-08,1.4680688664725494e-08,2.836338053313625e-09,9.332400408013086e-10,6.464384583182436e-10,2.025092760149505e-09,2.9259936695780198e-09,4.2425019053382584e-09,2.2812194355736892e-09,7.536880564096293e-10,0
3.1858182865107665e-06,0.02813796140253544,0.11304055899381638,0.18700443097014927,0.02813796140253544,98.76543209876543,1399.087073380039,3562.5,0.32376548647880554,-18.92774200439453,-15.991812705993652,-15.560333251953125,-15.57284927368164,-15.584712028503418,-15.494668960571289,-15.284490585327148,-15.338508605957031,-16.037961959838867,-15.996851921081543,-16.213150024414062,-16.30409812927246,-17.308975219726562,6.216452561602637e-07,3.745172705293953e-07,5.793634727524477e-08,1.2369811841494993e-08,2.3835774243252672e-08,6.585011647075589e-08,4.7342105347070174e-08,2.3178500896392507e-08,3.078704935433052e-08,2.230694029492497e-08,2.1224753510296068e-08,2.4064469528184418e-08,3.946582616265459e-09,0
3.2495356663275743e-06,0.04160801321268082,0.28037354350090027,0.09532379907024793,0.04160801321268082,125.0,514.2731146902993,750.0,0.03603474423289299,-18.360729217529297,-16.93822479248047,-14.36580753326416,-15.648204803466797,-14.063153266906738,-15.167645454406738,-15.082561492919922,-15.629206657409668,-16.035680770874023,-16.637283325195312,-17.13623046875,-17.390701293945312,-17.673049926757812,2.1320456653484143e-06,6.454433219005296e-07,1.491036272227575e-07,2.2008102007475827e-08,1.4576989393333406e-08,7.424159065294589e-09,5.052697815699503e-09,2.0413066792457357e-09,1.5621388627096167e-09,1.3348493421716512e-09,7.620520325879454e-10,6.766289195603292e-10,2.694293121940916e-10,0
-1.879299816209823e-05,0.05766282603144646,0.4038819670677185,0.16206978462837837,0.057662829756736755,112.67605633802818,621.7639428141363,562.5,0.11413461714982986,-17.800935745239258,-15.632004737854004,-14.451489448547363,-14.180760383605957,-14.29604721069336,-14.534720420837402,-15.060665130615234,-15.431511878967285,-16.096240997314453,-16.712806701660156,-17.311607360839844,-18.00103759765625,-18.47477149963379,5.025107384426519e-06,4.08900859838468e-07,7.844163718573327e-08,4.730213021275631e-08,2.704711121737091e-08,1.2178599462231432e-08,1.6809943659268356e-08,4.228322225685588e-08,4.656715191231342e-08,4.6231892980586053e-08,5.4599123444631914e-08,3.0187141675241946e-08,1.4349310184513797e-08,0
1.6466041415696964e-05,0.07540920376777649,0.4464552700519562,0.1134765625,0.07540920376777649,93.5672514619883,751.0475977079877,875.0,0.12607234716415405,-16.311481475830078,-11.637426376342773,-12.016618728637695,-12.297866821289062,-14.003064155578613,-14.095943450927734,-13.622843742370605,-13.928667068481445,-14.234570503234863,-14.299749374389648,-15.139415740966797,-15.631330490112305,-15.941699981689453,7.118571375031024e-06,1.3983144526719116e-06,1.294288551889622e-07,4.1544165441109726e-08,1.86027733661831e-07,4.3227203150308924e-07,2.0431059510883642e-07,5.34042960964598e-08,9.0885691861331e-08,6.997693446919584e-08,2.6867676083952574e-08,5.975499650645588e-09,4.1358432234517295e-09,0
1.714485915726982e-05,0.06958023458719254,0.5026703476905823,0.1822236473880597,0.06958024203777313,146.78899082568807,1374.0968339798465,2437.5,0.14326165616512299,-17.459392547607422,-16.313623428344727,-13.26831340789795,-14.293503761291504,-13.555455207824707,-13.643088340759277,-14.456991195678711,-14.191576957702637,-14.38723087310791,-14.29443359375,-15.140141487121582,-15.690876007080078,-16.510570526123047,2.7739554298022995e-06,1.1394764669603319e-06,1.1151084891025675e-06,1.8508042103348998e-06,6.925067168594978e-07,3.687384833028773e-07,1.481463574037889e-08,1.975251073815798e-08,2.8528310380693256e-08,1.9743733759014503e-08,1.553583928171065e-08,4.102483242007793e-09,6.504304650434278e-09,0
-1.3286375178722665e-05,0.07922831922769547,0.4773094952106476,0.12677556818181818,0.07922831922769547,372.09302325581393,707.455668116872,1062.5,0.028601374477148056,-17.864961624145508,-16.522846221923828,-15.68397331237793,-14.26523208618164,-15.33191967010498,-14.247078895568848,-13.264533996582031,-14.290502548217773,-14.336273193359375,-14.000236511230469,-14.34618854522705,-15.032546043395996,-14.750511169433594,4.831834303331561e-06,4.469050963962218e-06,8.233661219492205e-07,2.9579214810837584e-07,7.610321972606471e-08,1.757345735597937e-08,1.7609590230449612e-08,9.774097975423501e-09,3.7099769922832593e-09,2.084652450662361e-09,1.2971113072524076e-09,5.960254512160645e-10,3.012349814035531e-10,0
-1.6862382835824974e-05,0.04338189586997032,0.29929500818252563,0.13856907894736842,0.04338189959526062,190.47619047619048,650.8659291548664,750.0,0.05608478933572769,-18.491668701171875,-17.102991104125977,-14.84398365020752,-14.639398574829102,-15.222549438476562,-14.386090278625488,-14.867438316345215,-14.673246383666992,-14.84654712677002,-14.886955261230469,-15.338468551635742,-15.881403923034668,-16.56641387939453,1.6996508520605857e-06,1.2361612107270048e-06,9.344451257220499e-08,2.1248423465181077e-08,7.661222412025381e-08,4.190393454450714e-08,4.316059509790193e-09,2.29894325798341e-09,3.9187262323991945e-09,3.3054754489114657e-09,1.6399204216810404e-09,1.9044210652907623e-09,9.20159393125175e-10,0
-0.00023348985996562988,0.15666350722312927,0.9503158926963806,0.14521620008680555,0.1566636860370636,275.86206896551727,618.60368309651,750.0,0.07223917543888092,-17.488494873046875,-15.77798080444336,-14.958064079284668,-14.128658294677734,-14.3324556350708,-14.587053298950195,-14.505746841430664,-14.50622272491455,-14.583901405334473,-14.406882286071777,-15.147193908691406,-15.541890144348145,-15.887367248535156,2.2979755158303306e-05,1.6670983313815668e-05,5.882616846974997e-07,3.7616740655721514e-07,3.237603323213989e-07,1.1002497757317542e-07,1.334736623448407e-07,1.074531752465191e-07,1.3259220565942087e-07,8.66419256340123e-08,7.974941951260917e-08,6.298759558376332e-08,1.4819637961238641e-08,0
-0.0010623468551784754,0.10284138470888138,0.9001434445381165,0.21442522321428573,0.10284687578678131,242.42424242424244,1608.7708505998473,2750.0,0.33885660767555237,-17.572778701782227,-14.790399551391602,-14.744412422180176,-13.894763946533203,-13.366931915283203,-14.704729080200195,-14.363512992858887,-14.064628601074219,-14.059584617614746,-14.139825820922852,-14.039637565612793,-14.016490936279297,-14.105998039245605,3.5814794046018505e-06,5.703283477487275e-06,3.966032636526506e-06,1.1674193274302525e-06,5.125254460836004e-07,2.287056162231238e-07,1.7779943561890832e-07,7.810634770066827e-07,4.7137180558820546e-07,4.2657771359699836e-07,2.202025655151374e-07,8.770693682436104e-08,2.1646885173254304e-08,0
